"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PDT";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PrPtdobPrpPhsPtcPsl";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PSC";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"GOV.";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PvPps";"Liberado"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PT";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PRB";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PSD";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PSDB";"Obstrução"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PMDB";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PsbPtbPcdob";"Sim"
"ac0542391332327f23444b1db9168adf";"8/11/2011";"01:31";"PP";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PSOL";"Não"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"DEM";"Obstrução"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"Minoria";"Não"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PDT";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PrPtdobPrpPhsPtcPsl";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PSC";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"GOV.";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PvPps";"Liberado"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PT";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PRB";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PSD";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PSDB";"Não"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PMDB";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PsbPtbPcdob";"Sim"
"3174bb07191b0c6f40f24046a1225e92";"8/11/2011";"02:02";"PP";"Sim"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PSOL";"Sim"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"DEM";"Sim"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"Minoria";"Sim"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PDT";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PrPtdobPrpPhsPtcPsl";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PSC";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"GOV.";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PvPps";"Liberado"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PT";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PRB";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PSD";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PSDB";"Sim"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PMDB";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PsbPtbPcdob";"Não"
"4ed1b25b3c42c45fbb7e4fecf2edbc3d";"8/11/2011";"02:21";"PP";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PSOL";"Sim"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"DEM";"Obstrução"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"Minoria";"Obstrução"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PDT";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PrPtdobPrpPhsPtcPsl";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PSC";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"GOV.";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PvPps";"Liberado"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PT";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PRB";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PSD";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PSDB";"Obstrução"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PMDB";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PsbPtbPcdob";"Não"
"516a9051a5731a0313682bbfa56ada71";"9/11/2011";"15:40";"PP";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PSOL";"Sim"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"DEM";"Obstrução"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"Minoria";"Sim"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PDT";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PrPtdobPrpPhsPtcPsl";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PSC";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"GOV.";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PvPps";"Liberado"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PT";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PRB";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PSD";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PSDB";"Sim"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PMDB";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PsbPtbPcdob";"Não"
"5841eb3567d3e4f8319339d34fb3a4fd";"9/11/2011";"16:39";"PP";"Não"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PSOL";"Não"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"DEM";"Não"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"Minoria";"Não"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PDT";"Liberado"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PrPtdobPrpPhsPtcPsl";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PSC";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"GOV.";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PvPps";"Liberado"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PT";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PRB";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"Repr.PRTB";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PSD";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PSDB";"Obstrução"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PMDB";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PsbPtbPcdob";"Sim"
"4a161d872dec6377b0195a92f536760e";"9/11/2011";"17:27";"PP";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PSOL";"Não"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"DEM";"Obstrução"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"Minoria";"Não"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PDT";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PrPtdobPrpPhsPtcPsl";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PSC";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"GOV.";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PvPps";"Liberado"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PT";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PRB";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"Repr.PRTB";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PSD";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PSDB";"Não"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PMDB";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PsbPtbPcdob";"Sim"
"4e16a54bc6f09b341cc42f735fe5876e";"9/11/2011";"18:30";"PP";"Sim"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PSOL";"Sim"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"DEM";"Obstrução"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"Repr.PMN";"Não"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"Minoria";"Obstrução"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PDT";"Não"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PrPtdobPrpPhsPtcPsl";"Não"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PSC";"Não"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"GOV.";"Não"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PvPps";"Liberado"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PT";"Não"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PRB";"Não"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"Repr.PRTB";"Não"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PSD";"Não"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PSDB";"Obstrução"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PMDB";"Não"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PsbPtbPcdob";"Não"
"d7700ce29682fbd36720923d62c9816d";"9/11/2011";"20:13";"PP";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PSOL";"Sim"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"DEM";"Sim"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"Repr.PMN";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"Minoria";"Sim"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PDT";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PrPtdobPrpPhsPtcPsl";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PSC";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"GOV.";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PvPps";"Sim"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PT";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PRB";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"Repr.PRTB";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PSD";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PSDB";"Sim"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PMDB";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PsbPtbPcdob";"Não"
"d96b199cf88a6bd6e6d661f92959796f";"9/11/2011";"20:44";"PP";"Não"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PSOL";"Sim"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"DEM";"Obstrução"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"Minoria";"Sim"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PDT";"Não"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PrPtdobPrpPhsPtcPsl";"Não"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PSC";"Não"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"GOV.";"Não"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PvPps";"Liberado"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PT";"Não"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PRB";"Não"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PSD";"Não"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PSDB";"Obstrução"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PMDB";"Não"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PsbPtbPcdob";"Não"
"12b97dea094f3befcead9d81d622e015";"22/11/2011";"15:59";"PP";"Não"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PSOL";"Sim"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"DEM";"Obstrução"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"Repr.PMN";"Não"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"Minoria";"Obstrução"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PDT";"Não"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PrPtdobPrpPhsPtcPsl";"Não"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PSC";"Não"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"GOV.";"Não"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PvPps";"Liberado"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PT";"Não"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PRB";"Não"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PSD";"Não"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PSDB";"Obstrução"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PMDB";"Não"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PsbPtbPcdob";"Não"
"d7c66e0f19a21277bd8f6ee58ff63267";"22/11/2011";"17:49";"PP";"Não"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PSOL";"Não"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"DEM";"Não"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"Repr.PMN";"Sim"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"Minoria";"Não"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PDT";"Sim"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PrPtdobPrpPhsPtcPsl";"Sim"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PSC";"Sim"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"GOV.";"Sim"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PvPps";"Liberado"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PT";"Sim"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PRB";"Sim"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PSD";"Sim"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PSDB";"Não"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PMDB";"Sim"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PsbPtbPcdob";"Sim"
"99de7b0504d83a479a8dc24831d82c7c";"22/11/2011";"18:32";"PP";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PSOL";"Não"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"DEM";"Obstrução"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"Repr.PMN";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"Minoria";"Não"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PDT";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PrPtdobPrpPhsPtcPsl";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PSC";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"GOV.";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PvPps";"Liberado"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PT";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PRB";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"Repr.PRTB";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PSD";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PSDB";"Não"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PMDB";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PsbPtbPcdob";"Sim"
"9fb5f6b9ef9652be0c8b274ec5d69e68";"22/11/2011";"20:12";"PP";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PSOL";"Não"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"DEM";"Obstrução"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"Repr.PMN";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"Minoria";"Não"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PDT";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PrPtdobPrpPhsPtcPsl";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PSC";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"GOV.";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PvPps";"Liberado"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PT";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PRB";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"Repr.PRTB";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PSD";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PSDB";"Não"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PMDB";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PsbPtbPcdob";"Sim"
"3b9e3f7435a6f8c349c2801cf2ad9610";"22/11/2011";"20:55";"PP";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PSOL";"Não"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"DEM";"Obstrução"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"Repr.PMN";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"Minoria";"Não"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PDT";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PrPtdobPrpPhsPtcPsl";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PSC";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"GOV.";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PvPps";"Liberado"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PT";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PRB";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"Repr.PRTB";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PSD";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PSDB";"Não"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PMDB";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PsbPtbPcdob";"Sim"
"819e76161ee5a952bb208e6207fcc0e3";"22/11/2011";"21:18";"PP";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PSOL";"Não"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"DEM";"Obstrução"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"Repr.PMN";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"Minoria";"Não"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PDT";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PrPtdobPrpPhsPtcPsl";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PSC";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"GOV.";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PvPps";"Liberado"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PT";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PRB";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"Repr.PRTB";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PSD";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PSDB";"Não"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PMDB";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PsbPtbPcdob";"Sim"
"89900fa83134cd4fa18ca31dd6563158";"22/11/2011";"21:30";"PP";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PSOL";"Não"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"DEM";"Obstrução"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"Repr.PMN";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"Minoria";"Não"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PDT";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PrPtdobPrpPhsPtcPsl";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PSC";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"GOV.";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PvPps";"Liberado"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PT";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PRB";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"Repr.PRTB";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PSD";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PSDB";"Não"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PMDB";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PsbPtbPcdob";"Sim"
"71b1c67ff7d34fc4cc799cbbc97d4229";"22/11/2011";"21:40";"PP";"Sim"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"PSOL";"Não"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"DEM";"Sim"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"Minoria";"Liberado"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"PDT";"Obstrução"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"PrPtdobPrpPhsPtcPsl";"Não"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"PSC";"Não"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"GOV.";"Sim"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"PvPps";"Não"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"PT";"Sim"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"PRB";"Não"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"PSD";"Sim"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"PSDB";"Não"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"PMDB";"Sim"
"b5f74e28f6aa3ea2595323b1e50babf9";"26/10/2011";"21:16";"PsbPtbPcdob";"Sim"
